27.00;38.40;0.01;;
27.00;38.40;0.76;;
27.00;38.40;0.66;;
27.00;38.40;0.69;;
27.00;38.40;0.65;;
27.00;38.40;0.67;;
27.00;38.40;0.63;;
27.00;38.40;0.65;;
27.00;38.40;0.66;;
27.00;38.40;0.63;;
27.00;38.40;0.63;;
27.00;38.40;0.72;;
27.00;38.40;0.66;;
27.00;38.40;0.65;;
27.00;38.40;0.64;;
27.00;38.40;0.64;;
27.00;38.40;0.66;;
27.00;38.40;0.67;;
27.00;38.40;0.64;;
27.00;38.40;0.62;;
27.00;38.40;0.66;;
27.00;38.40;0.61;;
27.00;38.40;0.65;;
27.00;38.40;0.72;;
27.00;38.40;0.64;;
27.00;38.40;0.64;;
27.00;38.40;0.66;;
27.00;38.40;0.65;;
27.00;38.40;0.67;;
27.00;38.40;0.65;;
27.00;38.40;0.69;;
27.00;38.40;0.61;;
27.00;38.40;0.68;;
27.00;38.40;0.65;;
27.00;38.40;0.66;;
27.00;38.40;0.63;;
27.00;38.40;0.65;;
27.00;38.40;0.67;;
27.00;38.40;0.69;;
27.00;38.40;0.66;;
27.00;38.40;0.66;;
27.00;38.40;0.64;;
27.00;38.40;0.61;;
27.00;38.40;0.63;;
27.00;38.40;0.66;;
27.00;38.40;0.62;;
27.00;38.40;0.65;;
27.00;38.40;0.68;;
27.00;38.40;0.67;;
27.00;38.40;0.65;;
27.00;38.40;0.67;;
27.00;38.40;0.67;;
27.00;38.40;0.63;;
27.00;38.40;0.67;;
27.00;38.40;0.66;;
27.00;38.40;0.61;;
27.00;38.40;0.64;;
27.00;38.40;0.65;;
27.00;38.40;0.61;;
27.00;38.40;0.67;;
27.00;38.40;0.73;;
27.00;38.40;0.69;;
27.00;38.40;0.63;;
27.00;38.40;0.67;;
27.00;38.40;0.63;;
27.00;38.40;0.62;;
27.00;38.40;0.70;;
27.00;38.40;0.67;;
27.00;38.40;0.64;;
26.80;38.80;0.63;;
26.80;38.80;0.72;;
26.80;38.80;0.70;;
26.80;38.80;0.64;;
26.80;38.80;0.71;;
26.80;38.80;0.64;;
26.80;38.80;0.63;;
26.80;38.80;0.71;;
26.80;38.80;0.64;;
26.80;38.80;0.70;;
26.80;38.80;0.61;;
26.80;38.80;0.69;;
26.80;38.80;0.70;;
26.80;38.80;0.64;;
26.80;38.80;0.66;;
26.80;38.80;0.67;;
26.80;38.80;0.66;;
26.80;38.80;0.63;;
26.80;38.80;0.61;;
26.80;38.80;0.71;;
26.80;38.80;0.59;;
26.80;38.80;0.57;;
26.80;38.80;0.64;;
26.80;38.80;0.64;;
26.80;38.80;0.64;;
26.80;38.80;0.65;;
26.80;38.80;0.65;;
26.80;38.80;0.69;;
26.80;38.80;0.65;;
26.80;38.80;0.71;;
26.80;38.80;0.69;;
26.80;38.80;0.62;;
26.80;38.80;0.66;;
26.80;38.80;0.73;;
26.80;38.80;0.72;;
26.80;38.80;0.68;;
26.80;38.80;0.66;;
26.80;38.80;0.63;;
26.80;38.80;0.67;;
26.80;38.80;0.63;;
26.80;38.80;0.63;;
26.80;38.80;0.65;;
26.80;38.80;0.70;;
26.80;38.80;0.66;;
26.80;38.80;0.67;;
26.80;38.80;0.63;;
26.80;38.80;0.68;;
26.80;38.80;0.66;;
26.80;38.80;0.71;;
26.80;38.80;0.68;;
26.80;38.80;0.69;;
26.80;38.80;0.61;;
26.80;38.80;0.66;;
26.80;38.80;0.64;;
26.80;38.80;0.65;;
26.80;38.80;0.63;;
26.80;38.80;0.68;;
26.80;38.80;0.67;;
26.80;38.80;0.69;;
26.80;38.80;0.65;;
26.80;38.80;0.70;;
26.80;38.80;0.75;;
26.80;38.80;0.68;;
26.80;38.80;0.64;;
26.80;38.80;0.65;;
26.80;38.80;0.64;;
26.80;38.80;0.66;;
26.80;38.80;0.67;;
26.80;38.80;0.65;;
26.80;38.80;0.62;;
26.80;38.50;0.67;;
26.80;38.50;0.71;;
26.80;38.50;0.71;;
26.80;38.50;0.69;;
26.80;38.50;0.67;;
26.80;38.50;0.64;;
26.80;38.50;0.65;;
26.80;38.50;0.69;;
26.80;38.50;0.68;;
26.80;38.50;0.70;;
26.80;38.50;0.67;;
26.80;38.50;0.62;;
26.80;38.50;0.64;;
26.80;38.50;0.60;;
26.80;38.50;0.68;;
26.80;38.50;0.66;;
26.80;38.50;0.68;;
26.80;38.50;0.65;;
26.80;38.50;0.64;;
26.80;38.50;0.59;;
26.80;38.50;0.64;;
26.80;38.50;0.68;;
26.80;38.50;0.72;;
26.80;38.50;0.64;;
26.80;38.50;0.70;;
26.80;38.50;0.61;;
26.80;38.50;0.64;;
26.80;38.50;0.64;;
26.80;38.50;0.65;;
26.80;38.50;0.65;;
26.80;38.50;0.68;;
26.80;38.50;0.69;;
26.80;38.50;0.62;;
26.80;38.50;0.67;;
26.80;38.50;0.65;;
26.80;38.50;0.59;;
26.80;38.50;0.63;;
26.80;38.50;0.64;;
26.80;38.50;0.70;;
26.80;38.50;0.63;;
26.80;38.50;0.65;;
26.80;38.50;0.68;;
26.80;38.50;0.65;;
26.80;38.50;0.64;;
26.80;38.50;0.67;;
26.80;38.50;0.65;;
26.80;38.50;0.64;;
26.80;38.50;0.68;;
26.80;38.50;0.64;;
26.80;38.50;0.68;;
26.80;38.50;0.64;;
26.80;38.50;0.62;;
26.80;38.50;0.69;;
26.80;38.50;0.65;;
26.80;38.50;0.66;;
26.80;38.50;0.65;;
26.80;38.50;0.56;;
26.80;38.50;0.63;;
26.80;38.50;0.68;;
26.80;38.50;0.61;;
26.80;38.50;0.65;;
26.80;38.50;0.63;;
26.80;38.50;0.63;;
26.80;38.50;0.66;;
26.80;38.50;0.65;;
26.80;38.50;0.67;;
26.80;38.50;0.68;;
26.80;38.50;0.67;;
26.80;38.50;0.71;;
26.80;38.50;0.66;;
26.80;38.50;0.63;;
26.80;38.20;0.65;;
26.80;38.20;0.81;;
26.80;38.20;0.65;;
26.80;38.20;0.61;;
26.80;38.20;0.65;;
26.80;38.20;0.59;;
26.80;38.20;0.65;;
26.80;38.20;0.71;;
26.80;38.20;0.68;;
26.80;38.20;0.69;;
26.80;38.20;0.63;;
26.80;38.20;0.62;;
26.80;38.20;0.70;;
26.80;38.20;0.63;;
26.80;38.20;0.66;;
26.80;38.20;0.65;;
26.80;38.20;0.65;;
26.80;38.20;0.66;;
26.80;38.20;0.63;;
26.80;38.20;0.65;;
26.80;38.20;0.61;;
26.80;38.20;0.66;;
26.80;38.20;0.69;;
26.80;38.20;0.71;;
26.80;38.20;0.61;;
26.80;38.20;0.61;;
26.80;38.20;0.62;;
26.80;38.20;0.63;;
26.80;38.20;0.68;;
26.80;38.20;0.63;;
26.80;38.20;0.65;;
26.80;38.20;0.65;;
26.80;38.20;0.60;;
26.80;38.20;0.59;;
26.80;38.20;0.63;;
26.80;38.20;0.63;;
26.80;38.20;0.66;;
26.80;38.20;0.68;;
26.80;38.20;0.64;;
26.80;38.20;0.67;;
26.80;38.20;0.63;;
26.80;38.20;0.68;;
26.80;38.20;0.57;;
26.80;38.20;0.63;;
26.80;38.20;0.62;;
26.80;38.20;0.63;;
26.80;38.20;0.60;;
26.80;38.20;0.75;;
26.80;38.20;0.60;;
26.80;38.20;0.64;;
26.80;38.20;0.64;;
26.80;38.20;0.68;;
26.80;38.20;0.64;;
26.80;38.20;0.63;;
26.80;38.20;0.73;;
26.80;38.20;0.64;;
26.80;38.20;0.74;;
26.80;38.20;0.65;;
26.80;38.20;0.66;;
26.80;38.20;0.65;;
26.80;38.20;0.67;;
26.80;38.20;0.67;;
26.80;38.20;0.67;;
26.80;38.20;0.62;;
26.80;38.20;0.67;;
26.80;38.20;0.71;;
26.80;38.20;0.61;;
26.80;38.20;0.65;;
26.80;38.20;0.71;;
26.80;38.20;0.62;;
26.80;38.20;0.63;;
26.80;37.90;0.64;;
26.80;37.90;0.77;;
26.80;37.90;0.67;;
26.80;37.90;0.62;;
26.80;37.90;0.72;;
26.80;37.90;0.59;;
26.80;37.90;0.71;;
26.80;37.90;0.63;;
26.80;37.90;0.66;;
26.80;37.90;0.69;;
26.80;37.90;0.64;;
26.80;37.90;0.66;;
26.80;37.90;0.67;;
26.80;37.90;0.67;;
26.80;37.90;0.65;;
26.80;37.90;0.70;;
26.80;37.90;0.69;;
26.80;37.90;0.64;;
26.80;37.90;0.65;;
26.80;37.90;0.62;;
26.80;37.90;0.63;;
26.80;37.90;0.61;;
26.80;37.90;0.63;;
26.80;37.90;0.63;;
26.80;37.90;0.63;;
26.80;37.90;0.69;;
26.80;37.90;0.66;;
26.80;37.90;0.65;;
26.80;37.90;0.66;;
26.80;37.90;0.70;;
26.80;37.90;0.65;;
26.80;37.90;0.67;;
26.80;37.90;0.64;;
26.80;37.90;0.64;;
26.80;37.90;0.69;;
26.80;37.90;0.70;;
26.80;37.90;0.67;;
26.80;37.90;0.63;;
26.80;37.90;0.66;;
26.80;37.90;0.58;;
26.80;37.90;0.63;;
26.80;37.90;0.68;;
26.80;37.90;0.64;;
26.80;37.90;0.64;;
26.80;37.90;0.64;;
26.80;37.90;0.65;;
26.80;37.90;0.70;;
26.80;37.90;0.63;;
26.80;37.90;0.69;;
26.80;37.90;0.67;;
26.80;37.90;0.67;;
26.80;37.90;0.68;;
26.80;37.90;0.72;;
26.80;37.90;0.67;;
26.80;37.90;0.64;;
26.80;37.90;0.63;;
26.80;37.90;0.64;;
26.80;37.90;0.67;;
26.80;37.90;0.67;;
26.80;37.90;0.66;;
26.80;37.90;0.64;;
26.80;37.90;0.65;;
26.80;37.90;0.63;;
26.80;37.90;0.63;;
26.80;37.90;0.69;;
26.80;37.90;0.71;;
26.80;37.90;0.65;;
26.80;37.90;0.65;;
26.80;37.90;0.63;;
26.80;37.90;0.63;;
26.80;37.90;0.64;;
26.80;37.60;0.66;;
26.80;37.60;0.76;;
26.80;37.60;0.67;;
26.80;37.60;0.64;;
26.80;37.60;0.66;;
26.80;37.60;0.61;;
26.80;37.60;0.61;;
26.80;37.60;0.69;;
26.80;37.60;0.67;;
26.80;37.60;0.63;;
26.80;37.60;0.65;;
26.80;37.60;0.67;;
26.80;37.60;0.67;;
26.80;37.60;0.61;;
26.80;37.60;0.68;;
26.80;37.60;0.64;;
26.80;37.60;0.65;;
26.80;37.60;0.66;;
26.80;37.60;0.64;;
26.80;37.60;0.66;;
26.80;37.60;0.62;;
26.80;37.60;0.64;;
26.80;37.60;0.66;;
26.80;37.60;0.61;;
26.80;37.60;0.65;;
26.80;37.60;0.63;;
26.80;37.60;0.61;;
26.80;37.60;0.70;;
26.80;37.60;0.63;;
26.80;37.60;0.63;;
26.80;37.60;0.61;;
26.80;37.60;0.64;;
26.80;37.60;0.61;;
26.80;37.60;0.64;;
26.80;37.60;0.65;;
26.80;37.60;0.64;;
26.80;37.60;0.63;;
26.80;37.60;0.63;;
26.80;37.60;0.64;;
26.80;37.60;0.62;;
26.80;37.60;0.63;;
26.80;37.60;0.65;;
26.80;37.60;0.63;;
26.80;37.60;0.67;;
26.80;37.60;0.61;;
26.80;37.60;0.64;;
26.80;37.60;0.61;;
26.80;37.60;0.63;;
26.80;37.60;0.63;;
26.80;37.60;0.65;;
26.80;37.60;0.63;;
26.80;37.60;0.66;;
26.80;37.60;0.58;;
26.80;37.60;0.60;;
26.80;37.60;0.63;;
26.80;37.60;0.65;;
26.80;37.60;0.65;;
26.80;37.60;0.60;;
26.80;37.60;0.59;;
26.80;37.60;0.69;;
26.80;37.60;0.63;;
26.80;37.60;0.63;;
26.80;37.60;0.63;;
26.80;37.60;0.65;;
26.80;37.60;0.60;;
26.80;37.60;0.63;;
26.80;37.60;0.68;;
26.80;37.60;0.67;;
26.80;37.60;0.66;;
26.80;37.60;0.70;;
26.80;37.60;0.66;;
26.80;37.50;0.67;;
26.80;37.50;0.77;;
26.80;37.50;0.68;;
26.80;37.50;0.69;;
26.80;37.50;0.65;;
26.80;37.50;0.69;;
26.80;37.50;0.64;;
26.80;37.50;0.71;;
26.80;37.50;0.69;;
26.80;37.50;0.60;;
26.80;37.50;0.68;;
26.80;37.50;0.69;;
26.80;37.50;0.66;;
26.80;37.50;0.71;;
26.80;37.50;1.36;;
26.80;37.50;0.86;;
26.80;37.50;0.81;;
26.80;37.50;0.78;;
26.80;37.50;0.74;;
26.80;37.50;0.68;;
26.80;37.50;0.80;;
26.80;37.50;0.78;;
26.80;37.50;0.70;;
26.80;37.50;0.75;;
26.80;37.50;0.70;;
26.80;37.50;0.78;;
26.80;37.50;0.75;;
26.80;37.50;0.77;;
26.80;37.50;0.71;;
26.80;37.50;0.79;;
26.80;37.50;0.76;;
26.80;37.50;0.77;;
26.80;37.50;0.72;;
26.80;37.50;0.81;;
26.80;37.50;0.79;;
26.80;37.50;0.72;;
26.80;37.50;0.77;;
26.80;37.50;0.78;;
26.80;37.50;0.72;;
26.80;37.50;0.74;;
26.80;37.50;0.74;;
26.80;37.50;0.69;;
26.80;37.50;0.74;;
26.80;37.50;0.79;;
26.80;37.50;0.74;;
26.80;37.50;0.69;;
26.80;37.50;0.75;;
26.80;37.50;0.67;;
26.80;37.50;0.78;;
26.80;37.50;0.77;;
26.80;37.50;0.80;;
26.80;37.50;0.73;;
26.80;37.50;0.74;;
26.80;37.50;0.72;;
26.80;37.50;0.73;;
26.80;37.50;0.73;;
26.80;37.50;0.75;;
26.80;37.50;0.74;;
26.80;37.50;0.75;;
26.80;37.50;0.71;;
26.80;37.50;0.73;;
26.80;37.50;0.75;;
26.80;37.50;0.66;;
26.80;37.50;0.69;;
26.80;37.50;0.75;;
26.80;37.50;0.83;;
26.80;37.50;0.72;;
26.80;37.50;0.74;;
26.80;37.50;0.77;;
26.80;37.50;0.75;;
26.80;38.20;0.72;;
26.80;38.20;0.80;;
26.80;38.20;0.82;;
26.80;38.20;0.82;;
26.80;38.20;0.76;;
26.80;38.20;0.72;;
26.80;38.20;0.74;;
26.80;38.20;0.71;;
26.80;38.20;0.81;;
26.80;38.20;0.70;;
26.80;38.20;0.70;;
26.80;38.20;0.78;;
26.80;38.20;0.69;;
26.80;38.20;0.67;;
26.80;38.20;0.73;;
26.80;38.20;0.73;;
26.80;38.20;0.75;;
26.80;38.20;0.70;;
26.80;38.20;0.78;;
26.80;38.20;0.65;;
26.80;38.20;0.71;;
26.80;38.20;0.77;;
26.80;38.20;0.73;;
26.80;38.20;0.72;;
26.80;38.20;0.77;;
26.80;38.20;0.78;;
26.80;38.20;0.75;;
26.80;38.20;0.82;;
26.80;38.20;0.73;;
26.80;38.20;0.74;;
26.80;38.20;0.77;;
26.80;38.20;0.74;;
26.80;38.20;0.81;;
26.80;38.20;0.73;;
26.80;38.20;0.67;;
26.80;38.20;0.69;;
26.80;38.20;0.75;;
26.80;38.20;0.71;;
26.80;38.20;0.72;;
26.80;38.20;0.76;;
26.80;38.20;0.71;;
26.80;38.20;0.79;;
26.80;38.20;0.69;;
26.80;38.20;0.70;;
26.80;38.20;0.75;;
26.80;38.20;0.73;;
26.80;38.20;0.73;;
26.80;38.20;0.66;;
26.80;38.20;0.70;;
26.80;38.20;0.78;;
26.80;38.20;0.74;;
26.80;38.20;0.70;;
26.80;38.20;0.74;;
26.80;38.20;0.76;;
26.80;38.20;0.73;;
26.80;38.20;0.67;;
26.80;38.20;0.74;;
26.80;38.20;0.79;;
26.80;38.20;0.83;;
26.80;38.20;0.79;;
26.80;38.20;0.75;;
26.80;38.20;0.63;;
26.80;38.20;0.68;;
26.80;38.20;0.66;;
26.80;38.20;0.63;;
26.80;38.20;0.65;;
26.80;38.20;0.70;;
26.80;38.20;0.60;;
26.80;38.20;0.66;;
26.80;38.20;0.64;;
26.80;38.20;0.67;;
26.80;38.10;0.67;;
26.80;38.10;0.73;;
26.80;38.10;0.73;;
26.80;38.10;0.66;;
26.80;38.10;0.61;;
26.80;38.10;0.64;;
26.80;38.10;0.63;;
26.80;38.10;0.68;;
26.80;38.10;0.79;;
26.80;38.10;0.63;;
26.80;38.10;0.63;;
26.80;38.10;0.67;;
26.80;38.10;0.63;;
26.80;38.10;0.71;;
26.80;38.10;0.69;;
26.80;38.10;0.58;;
26.80;38.10;0.71;;
26.80;38.10;0.70;;
26.80;38.10;0.66;;
26.80;38.10;0.66;;
26.80;38.10;0.68;;
26.80;38.10;0.69;;
26.80;38.10;0.68;;
26.80;38.10;0.95;;
26.80;38.10;0.67;;
26.80;38.10;0.66;;
26.80;38.10;0.64;;
26.80;38.10;0.60;;
26.80;38.10;0.60;;
26.80;38.10;0.64;;
26.80;38.10;0.58;;
26.80;38.10;0.63;;
26.80;38.10;0.66;;
26.80;38.10;0.62;;
26.80;38.10;0.66;;
26.80;38.10;0.68;;
26.80;38.10;0.59;;
26.80;38.10;0.65;;
26.80;38.10;0.64;;
26.80;38.10;0.69;;
26.80;38.10;0.64;;
26.80;38.10;0.71;;
26.80;38.10;0.63;;
26.80;38.10;0.64;;
26.80;38.10;0.65;;
26.80;38.10;0.67;;
26.80;38.10;0.63;;
26.80;38.10;0.68;;
26.80;38.10;0.66;;
26.80;38.10;0.63;;
26.80;38.10;0.67;;
26.80;38.10;0.63;;
26.80;38.10;0.62;;
26.80;38.10;0.69;;
26.80;38.10;0.62;;
26.80;38.10;0.65;;
26.80;38.10;0.66;;
26.80;38.10;0.64;;
26.80;38.10;0.65;;
26.80;38.10;0.66;;
26.80;38.10;0.69;;
26.80;38.10;0.71;;
26.80;38.10;0.63;;
26.80;38.10;0.65;;
26.80;38.10;0.66;;
26.80;38.10;0.72;;
26.80;38.10;0.62;;
26.80;38.10;0.67;;
26.80;38.10;0.66;;
26.80;38.10;0.64;;
26.80;38.00;0.64;;
26.80;38.00;0.74;;
26.80;38.00;0.68;;
26.80;38.00;0.64;;
26.80;38.00;0.62;;
26.80;38.00;0.61;;
26.80;38.00;0.68;;
26.80;38.00;0.60;;
26.80;38.00;0.73;;
26.80;38.00;0.64;;
26.80;38.00;0.66;;
26.80;38.00;0.65;;
26.80;38.00;0.66;;
26.80;38.00;0.62;;
26.80;38.00;0.59;;
26.80;38.00;0.63;;
26.80;38.00;0.64;;
26.80;38.00;0.67;;
26.80;38.00;0.66;;
26.80;38.00;0.61;;
26.80;38.00;0.62;;
26.80;38.00;0.63;;
26.80;38.00;0.70;;
26.80;38.00;0.65;;
26.80;38.00;0.57;;
26.80;38.00;0.65;;
26.80;38.00;0.63;;
26.80;38.00;0.64;;
26.80;38.00;0.62;;
26.80;38.00;0.63;;
26.80;38.00;0.63;;
26.80;38.00;0.64;;
26.80;38.00;0.62;;
26.80;38.00;0.63;;
26.80;38.00;0.57;;
26.80;38.00;0.57;;
26.80;38.00;0.65;;
26.80;38.00;0.68;;
26.80;38.00;0.70;;
26.80;38.00;0.65;;
26.80;38.00;0.65;;
26.80;38.00;0.67;;
26.80;38.00;0.63;;
26.80;38.00;0.66;;
26.80;38.00;0.61;;
26.80;38.00;0.67;;
26.80;38.00;0.63;;
26.80;38.00;0.67;;
26.80;38.00;0.69;;
26.80;38.00;0.61;;
26.80;38.00;0.70;;
26.80;38.00;0.71;;
26.80;38.00;0.62;;
26.80;38.00;0.67;;
26.80;38.00;0.67;;
26.80;38.00;0.63;;
26.80;38.00;0.67;;
26.80;38.00;0.63;;
26.80;38.00;0.67;;
26.80;38.00;0.63;;
26.80;38.00;0.61;;
26.80;38.00;0.65;;
26.80;38.00;0.64;;
26.80;38.00;0.65;;
26.80;38.00;0.67;;
26.80;38.00;0.63;;
26.80;38.00;0.63;;
26.80;38.00;0.64;;
26.80;38.00;0.69;;
26.80;38.00;0.66;;
26.80;38.00;0.69;;
26.80;38.20;0.64;;
26.80;38.20;0.80;;
26.80;38.20;0.66;;
26.80;38.20;0.74;;
26.80;38.20;0.65;;
26.80;38.20;0.61;;
26.80;38.20;0.63;;
26.80;38.20;0.63;;
26.80;38.20;0.64;;
26.80;38.20;0.61;;
26.80;38.20;0.62;;
26.80;38.20;0.63;;
26.80;38.20;0.63;;
26.80;38.20;0.68;;
26.80;38.20;0.63;;
26.80;38.20;0.60;;
26.80;38.20;0.60;;
26.80;38.20;0.69;;
26.80;38.20;0.67;;
26.80;38.20;0.61;;
26.80;38.20;0.68;;
26.80;38.20;0.65;;
26.80;38.20;0.69;;
26.80;38.20;0.70;;
26.80;38.20;0.67;;
26.80;38.20;0.63;;
26.80;38.20;0.71;;
26.80;38.20;0.71;;
26.80;38.20;0.62;;
26.80;38.20;0.66;;
26.80;38.20;0.69;;
26.80;38.20;0.63;;
26.80;38.20;0.64;;
26.80;38.20;0.57;;
26.80;38.20;0.61;;
26.80;38.20;0.63;;
26.80;38.20;0.70;;
26.80;38.20;0.59;;
26.80;38.20;0.63;;
26.80;38.20;0.66;;
26.80;38.20;0.64;;
26.80;38.20;0.68;;
26.80;38.20;0.65;;
26.80;38.20;0.65;;
26.80;38.20;0.61;;
26.80;38.20;0.63;;
26.80;38.20;0.66;;
26.80;38.20;0.67;;
26.80;38.20;0.64;;
26.80;38.20;0.74;;
26.80;38.20;0.63;;
26.80;38.20;0.68;;
26.80;38.20;0.67;;
26.80;38.20;0.65;;
26.80;38.20;0.57;;
26.80;38.20;0.61;;
26.80;38.20;0.60;;
26.80;38.20;0.66;;
26.80;38.20;0.63;;
26.80;38.20;0.65;;
26.80;38.20;0.63;;
26.80;38.20;0.61;;
26.80;38.20;0.58;;
26.80;38.20;0.68;;
26.80;38.20;0.61;;
26.80;38.20;0.62;;
26.80;38.20;0.65;;
26.80;38.20;0.65;;
26.80;38.20;0.63;;
26.80;38.20;0.66;;
26.80;38.20;0.63;;
26.80;37.90;0.63;;
26.80;37.90;0.75;;
26.80;37.90;0.67;;
26.80;37.90;0.66;;
26.80;37.90;0.69;;
26.80;37.90;0.68;;
26.80;37.90;0.66;;
26.80;37.90;0.76;;
26.80;37.90;0.82;;
26.80;37.90;0.70;;
26.80;37.90;0.79;;
26.80;37.90;0.70;;
26.80;37.90;0.78;;
26.80;37.90;0.68;;
26.80;37.90;0.70;;
26.80;37.90;0.67;;
26.80;37.90;0.66;;
26.80;37.90;0.68;;
26.80;37.90;0.72;;
26.80;37.90;0.66;;
26.80;37.90;0.70;;
26.80;37.90;0.73;;
26.80;37.90;0.79;;
26.80;37.90;0.69;;
26.80;37.90;0.68;;
26.80;37.90;0.75;;
26.80;37.90;0.68;;
26.80;37.90;0.72;;
26.80;37.90;0.71;;
26.80;37.90;0.65;;
26.80;37.90;0.64;;
26.80;37.90;0.66;;
26.80;37.90;0.64;;
26.80;37.90;0.69;;
26.80;37.90;0.70;;
26.80;37.90;0.70;;
26.80;37.90;0.68;;
26.80;37.90;0.71;;
26.80;37.90;0.67;;
26.80;37.90;0.70;;
26.80;37.90;0.67;;
26.80;37.90;0.70;;
26.80;37.90;0.63;;
26.80;37.90;0.65;;
26.80;37.90;0.70;;
26.80;37.90;0.63;;
26.80;37.90;0.65;;
26.80;37.90;0.66;;
26.80;37.90;0.69;;
26.80;37.90;0.72;;
26.80;37.90;0.65;;
26.80;37.90;0.62;;
26.80;37.90;0.65;;
26.80;37.90;0.65;;
26.80;37.90;0.64;;
26.80;37.90;0.66;;
26.80;37.90;0.61;;
26.80;37.90;0.68;;
26.80;37.90;0.65;;
26.80;37.90;0.62;;
26.80;37.90;0.61;;
26.80;37.90;0.60;;
26.80;37.90;0.65;;
26.80;37.90;0.63;;
26.80;37.90;0.68;;
26.80;37.90;0.63;;
26.80;37.90;0.69;;
26.80;37.90;0.65;;
26.80;37.90;0.65;;
26.80;37.90;0.65;;
